id,text,filename
char_u5199_word2,写家,audio/words/char_u5199_2_v1.mp3
char_u5199_sentence,我在故事里看见“写”。,audio/sentences/char_u5199_v1.mp3
char_u8ba4_character,认,audio/characters/char_u8ba4_v1.mp3
char_u8ba4_meaning,“认”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8ba4_v1.mp3
char_u8ba4_word1,认人,audio/words/char_u8ba4_1_v1.mp3
char_u8ba4_word2,认家,audio/words/char_u8ba4_2_v1.mp3
char_u8ba4_sentence,我在故事里看见“认”。,audio/sentences/char_u8ba4_v1.mp3
char_u77e5_character,知,audio/characters/char_u77e5_v1.mp3
char_u77e5_meaning,“知”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u77e5_v1.mp3
char_u77e5_word1,知人,audio/words/char_u77e5_1_v1.mp3
char_u77e5_word2,知家,audio/words/char_u77e5_2_v1.mp3
char_u77e5_sentence,我在故事里看见“知”。,audio/sentences/char_u77e5_v1.mp3
char_u60f3_character,想,audio/characters/char_u60f3_v1.mp3
char_u60f3_meaning,“想”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u60f3_v1.mp3
char_u60f3_word1,想人,audio/words/char_u60f3_1_v1.mp3
char_u60f3_word2,想家,audio/words/char_u60f3_2_v1.mp3
char_u60f3_sentence,我在故事里看见“想”。,audio/sentences/char_u60f3_v1.mp3
char_u8981_character,要,audio/characters/char_u8981_v1.mp3
char_u8981_meaning,“要”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8981_v1.mp3
char_u8981_word1,要人,audio/words/char_u8981_1_v1.mp3
char_u8981_word2,要家,audio/words/char_u8981_2_v1.mp3
char_u8981_sentence,我在故事里看见“要”。,audio/sentences/char_u8981_v1.mp3
char_u7ed9_character,给,audio/characters/char_u7ed9_v1.mp3
char_u7ed9_meaning,“给”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u7ed9_v1.mp3
char_u7ed9_word1,给人,audio/words/char_u7ed9_1_v1.mp3
char_u7ed9_word2,给家,audio/words/char_u7ed9_2_v1.mp3
char_u7ed9_sentence,我在故事里看见“给”。,audio/sentences/char_u7ed9_v1.mp3
char_u548c_character,和,audio/characters/char_u548c_v1.mp3
char_u548c_meaning,“和”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u548c_v1.mp3
char_u548c_word1,和人,audio/words/char_u548c_1_v1.mp3
char_u548c_word2,和家,audio/words/char_u548c_2_v1.mp3
char_u548c_sentence,我在故事里看见“和”。,audio/sentences/char_u548c_v1.mp3
char_u5728_character,在,audio/characters/char_u5728_v1.mp3
char_u5728_meaning,“在”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5728_v1.mp3
char_u5728_word1,在人,audio/words/char_u5728_1_v1.mp3
char_u5728_word2,在家,audio/words/char_u5728_2_v1.mp3
char_u5728_sentence,我在故事里看见“在”。,audio/sentences/char_u5728_v1.mp3
char_u8fd9_character,这,audio/characters/char_u8fd9_v1.mp3
char_u8fd9_meaning,“这”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8fd9_v1.mp3
char_u8fd9_word1,这人,audio/words/char_u8fd9_1_v1.mp3
char_u8fd9_word2,这家,audio/words/char_u8fd9_2_v1.mp3
char_u8fd9_sentence,我在故事里看见“这”。,audio/sentences/char_u8fd9_v1.mp3
char_u90a3_character,那,audio/characters/char_u90a3_v1.mp3
char_u90a3_meaning,“那”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u90a3_v1.mp3
char_u90a3_word1,那人,audio/words/char_u90a3_1_v1.mp3
char_u90a3_word2,那家,audio/words/char_u90a3_2_v1.mp3
char_u90a3_sentence,我在故事里看见“那”。,audio/sentences/char_u90a3_v1.mp3
char_u54ea_character,哪,audio/characters/char_u54ea_v1.mp3
char_u54ea_meaning,“哪”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u54ea_v1.mp3
char_u54ea_word1,哪人,audio/words/char_u54ea_1_v1.mp3
char_u54ea_word2,哪家,audio/words/char_u54ea_2_v1.mp3
char_u54ea_sentence,我在故事里看见“哪”。,audio/sentences/char_u54ea_v1.mp3
char_u8c01_character,谁,audio/characters/char_u8c01_v1.mp3
char_u8c01_meaning,“谁”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8c01_v1.mp3
char_u8c01_word1,谁人,audio/words/char_u8c01_1_v1.mp3
char_u8c01_word2,谁家,audio/words/char_u8c01_2_v1.mp3
char_u8c01_sentence,我在故事里看见“谁”。,audio/sentences/char_u8c01_v1.mp3
char_u4ec0_character,什,audio/characters/char_u4ec0_v1.mp3
char_u4ec0_meaning,“什”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4ec0_v1.mp3
char_u4ec0_word1,什人,audio/words/char_u4ec0_1_v1.mp3
char_u4ec0_word2,什家,audio/words/char_u4ec0_2_v1.mp3
char_u4ec0_sentence,我在故事里看见“什”。,audio/sentences/char_u4ec0_v1.mp3
char_u4e48_character,么,audio/characters/char_u4e48_v1.mp3
char_u4e48_meaning,“么”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e48_v1.mp3
char_u4e48_word1,么人,audio/words/char_u4e48_1_v1.mp3
char_u4e48_word2,么家,audio/words/char_u4e48_2_v1.mp3
char_u4e48_sentence,我在故事里看见“么”。,audio/sentences/char_u4e48_v1.mp3
char_u4e00_character,一,audio/characters/char_u4e00_v1.mp3
char_u4e00_meaning,“一”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e00_v1.mp3
char_u4e00_word1,一人,audio/words/char_u4e00_1_v1.mp3
char_u4e00_word2,一家,audio/words/char_u4e00_2_v1.mp3
char_u4e00_sentence,我在故事里看见“一”。,audio/sentences/char_u4e00_v1.mp3
char_u4e8c_character,二,audio/characters/char_u4e8c_v1.mp3
char_u4e8c_meaning,“二”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e8c_v1.mp3
char_u4e8c_word1,二人,audio/words/char_u4e8c_1_v1.mp3
char_u4e8c_word2,二家,audio/words/char_u4e8c_2_v1.mp3
char_u4e8c_sentence,我在故事里看见“二”。,audio/sentences/char_u4e8c_v1.mp3
char_u4e09_character,三,audio/characters/char_u4e09_v1.mp3
char_u4e09_meaning,“三”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e09_v1.mp3
char_u4e09_word1,三人,audio/words/char_u4e09_1_v1.mp3
char_u4e09_word2,三家,audio/words/char_u4e09_2_v1.mp3
char_u4e09_sentence,我在故事里看见“三”。,audio/sentences/char_u4e09_v1.mp3
char_u56db_character,四,audio/characters/char_u56db_v1.mp3
char_u56db_meaning,“四”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u56db_v1.mp3
char_u56db_word1,四人,audio/words/char_u56db_1_v1.mp3
char_u56db_word2,四家,audio/words/char_u56db_2_v1.mp3
char_u56db_sentence,我在故事里看见“四”。,audio/sentences/char_u56db_v1.mp3
char_u4e94_character,五,audio/characters/char_u4e94_v1.mp3
char_u4e94_meaning,“五”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e94_v1.mp3
char_u4e94_word1,五人,audio/words/char_u4e94_1_v1.mp3
char_u4e94_word2,五家,audio/words/char_u4e94_2_v1.mp3
char_u4e94_sentence,我在故事里看见“五”。,audio/sentences/char_u4e94_v1.mp3
char_u516d_character,六,audio/characters/char_u516d_v1.mp3
char_u516d_meaning,“六”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u516d_v1.mp3
char_u516d_word1,六人,audio/words/char_u516d_1_v1.mp3
char_u516d_word2,六家,audio/words/char_u516d_2_v1.mp3
char_u516d_sentence,我在故事里看见“六”。,audio/sentences/char_u516d_v1.mp3
char_u4e03_character,七,audio/characters/char_u4e03_v1.mp3
char_u4e03_meaning,“七”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e03_v1.mp3
char_u4e03_word1,七人,audio/words/char_u4e03_1_v1.mp3
char_u4e03_word2,七家,audio/words/char_u4e03_2_v1.mp3
char_u4e03_sentence,我在故事里看见“七”。,audio/sentences/char_u4e03_v1.mp3
char_u516b_character,八,audio/characters/char_u516b_v1.mp3
char_u516b_meaning,“八”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u516b_v1.mp3
char_u516b_word1,八人,audio/words/char_u516b_1_v1.mp3
char_u516b_word2,八家,audio/words/char_u516b_2_v1.mp3
char_u516b_sentence,我在故事里看见“八”。,audio/sentences/char_u516b_v1.mp3
char_u4e5d_character,九,audio/characters/char_u4e5d_v1.mp3
char_u4e5d_meaning,“九”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e5d_v1.mp3
char_u4e5d_word1,九人,audio/words/char_u4e5d_1_v1.mp3
char_u4e5d_word2,九家,audio/words/char_u4e5d_2_v1.mp3
char_u4e5d_sentence,我在故事里看见“九”。,audio/sentences/char_u4e5d_v1.mp3
char_u5341_character,十,audio/characters/char_u5341_v1.mp3
char_u5341_meaning,“十”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5341_v1.mp3
char_u5341_word1,十人,audio/words/char_u5341_1_v1.mp3
char_u5341_word2,十家,audio/words/char_u5341_2_v1.mp3
char_u5341_sentence,我在故事里看见“十”。,audio/sentences/char_u5341_v1.mp3
char_u767e_character,百,audio/characters/char_u767e_v1.mp3
char_u767e_meaning,“百”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u767e_v1.mp3
char_u767e_word1,百人,audio/words/char_u767e_1_v1.mp3
char_u767e_word2,百家,audio/words/char_u767e_2_v1.mp3
char_u767e_sentence,我在故事里看见“百”。,audio/sentences/char_u767e_v1.mp3
char_u5343_character,千,audio/characters/char_u5343_v1.mp3
char_u5343_meaning,“千”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5343_v1.mp3
char_u5343_word1,千人,audio/words/char_u5343_1_v1.mp3
char_u5343_word2,千家,audio/words/char_u5343_2_v1.mp3
char_u5343_sentence,我在故事里看见“千”。,audio/sentences/char_u5343_v1.mp3
char_u4e2a_character,个,audio/characters/char_u4e2a_v1.mp3
char_u4e2a_meaning,“个”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e2a_v1.mp3
char_u4e2a_word1,个人,audio/words/char_u4e2a_1_v1.mp3
char_u4e2a_word2,个家,audio/words/char_u4e2a_2_v1.mp3
char_u4e2a_sentence,我在故事里看见“个”。,audio/sentences/char_u4e2a_v1.mp3
char_u53ea_character,只,audio/characters/char_u53ea_v1.mp3
char_u53ea_meaning,“只”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u53ea_v1.mp3
char_u53ea_word1,只人,audio/words/char_u53ea_1_v1.mp3
char_u53ea_word2,只家,audio/words/char_u53ea_2_v1.mp3
char_u53ea_sentence,我在故事里看见“只”。,audio/sentences/char_u53ea_v1.mp3
char_u672c_character,本,audio/characters/char_u672c_v1.mp3
char_u672c_meaning,“本”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u672c_v1.mp3
char_u672c_word1,本人,audio/words/char_u672c_1_v1.mp3
char_u672c_word2,本家,audio/words/char_u672c_2_v1.mp3
char_u672c_sentence,我在故事里看见“本”。,audio/sentences/char_u672c_v1.mp3
char_u5f20_character,张,audio/characters/char_u5f20_v1.mp3
char_u5f20_meaning,“张”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5f20_v1.mp3
char_u5f20_word1,张人,audio/words/char_u5f20_1_v1.mp3
char_u5f20_word2,张家,audio/words/char_u5f20_2_v1.mp3
char_u5f20_sentence,我在故事里看见“张”。,audio/sentences/char_u5f20_v1.mp3
char_u4ef6_character,件,audio/characters/char_u4ef6_v1.mp3
char_u4ef6_meaning,“件”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4ef6_v1.mp3
char_u4ef6_word1,件人,audio/words/char_u4ef6_1_v1.mp3
char_u4ef6_word2,件家,audio/words/char_u4ef6_2_v1.mp3
char_u4ef6_sentence,我在故事里看见“件”。,audio/sentences/char_u4ef6_v1.mp3
char_u6761_character,条,audio/characters/char_u6761_v1.mp3
char_u6761_meaning,“条”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6761_v1.mp3
char_u6761_word1,条人,audio/words/char_u6761_1_v1.mp3
char_u6761_word2,条家,audio/words/char_u6761_2_v1.mp3
char_u6761_sentence,我在故事里看见“条”。,audio/sentences/char_u6761_v1.mp3
char_u4e9b_character,些,audio/characters/char_u4e9b_v1.mp3
char_u4e9b_meaning,“些”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e9b_v1.mp3
char_u4e9b_word1,些人,audio/words/char_u4e9b_1_v1.mp3
char_u4e9b_word2,些家,audio/words/char_u4e9b_2_v1.mp3
char_u4e9b_sentence,我在故事里看见“些”。,audio/sentences/char_u4e9b_v1.mp3
char_u6bcf_character,每,audio/characters/char_u6bcf_v1.mp3
char_u6bcf_meaning,“每”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6bcf_v1.mp3
char_u6bcf_word1,每人,audio/words/char_u6bcf_1_v1.mp3
char_u6bcf_word2,每家,audio/words/char_u6bcf_2_v1.mp3
char_u6bcf_sentence,我在故事里看见“每”。,audio/sentences/char_u6bcf_v1.mp3
char_u90fd_character,都,audio/characters/char_u90fd_v1.mp3
char_u90fd_meaning,“都”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u90fd_v1.mp3
char_u90fd_word1,都人,audio/words/char_u90fd_1_v1.mp3
char_u90fd_word2,都家,audio/words/char_u90fd_2_v1.mp3
char_u90fd_sentence,我在故事里看见“都”。,audio/sentences/char_u90fd_v1.mp3
char_u4e5f_character,也,audio/characters/char_u4e5f_v1.mp3
char_u4e5f_meaning,“也”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4e5f_v1.mp3
char_u4e5f_word1,也人,audio/words/char_u4e5f_1_v1.mp3
char_u4e5f_word2,也家,audio/words/char_u4e5f_2_v1.mp3
char_u4e5f_sentence,我在故事里看见“也”。,audio/sentences/char_u4e5f_v1.mp3
char_u8fd8_character,还,audio/characters/char_u8fd8_v1.mp3
char_u8fd8_meaning,“还”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8fd8_v1.mp3
char_u8fd8_word1,还人,audio/words/char_u8fd8_1_v1.mp3
char_u8fd8_word2,还家,audio/words/char_u8fd8_2_v1.mp3
char_u8fd8_sentence,我在故事里看见“还”。,audio/sentences/char_u8fd8_v1.mp3
char_u53c8_character,又,audio/characters/char_u53c8_v1.mp3
char_u53c8_meaning,“又”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u53c8_v1.mp3
char_u53c8_word1,又人,audio/words/char_u53c8_1_v1.mp3
char_u53c8_word2,又家,audio/words/char_u53c8_2_v1.mp3
char_u53c8_sentence,我在故事里看见“又”。,audio/sentences/char_u53c8_v1.mp3
char_u518d_character,再,audio/characters/char_u518d_v1.mp3
char_u518d_meaning,“再”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u518d_v1.mp3
char_u518d_word1,再人,audio/words/char_u518d_1_v1.mp3
char_u518d_word2,再家,audio/words/char_u518d_2_v1.mp3
char_u518d_sentence,我在故事里看见“再”。,audio/sentences/char_u518d_v1.mp3
char_u5f88_character,很,audio/characters/char_u5f88_v1.mp3
char_u5f88_meaning,“很”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5f88_v1.mp3
char_u5f88_word1,很人,audio/words/char_u5f88_1_v1.mp3
char_u5f88_word2,很家,audio/words/char_u5f88_2_v1.mp3
char_u5f88_sentence,我在故事里看见“很”。,audio/sentences/char_u5f88_v1.mp3
char_u6700_character,最,audio/characters/char_u6700_v1.mp3
char_u6700_meaning,“最”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6700_v1.mp3
char_u6700_word1,最人,audio/words/char_u6700_1_v1.mp3
char_u6700_word2,最家,audio/words/char_u6700_2_v1.mp3
char_u6700_sentence,我在故事里看见“最”。,audio/sentences/char_u6700_v1.mp3
char_u771f_character,真,audio/characters/char_u771f_v1.mp3
char_u771f_meaning,“真”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u771f_v1.mp3
char_u771f_word1,真人,audio/words/char_u771f_1_v1.mp3
char_u771f_word2,真家,audio/words/char_u771f_2_v1.mp3
char_u771f_sentence,我在故事里看见“真”。,audio/sentences/char_u771f_v1.mp3
char_u592a_character,太,audio/characters/char_u592a_v1.mp3
char_u592a_meaning,“太”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u592a_v1.mp3
char_u592a_word1,太人,audio/words/char_u592a_1_v1.mp3
char_u592a_word2,太家,audio/words/char_u592a_2_v1.mp3
char_u592a_sentence,我在故事里看见“太”。,audio/sentences/char_u592a_v1.mp3
char_u4eca_character,今,audio/characters/char_u4eca_v1.mp3
char_u4eca_meaning,“今”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u4eca_v1.mp3
char_u4eca_word1,今人,audio/words/char_u4eca_1_v1.mp3
char_u4eca_word2,今家,audio/words/char_u4eca_2_v1.mp3
char_u4eca_sentence,我在故事里看见“今”。,audio/sentences/char_u4eca_v1.mp3
char_u660e_character,明,audio/characters/char_u660e_v1.mp3
char_u660e_meaning,“明”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u660e_v1.mp3
char_u660e_word1,明人,audio/words/char_u660e_1_v1.mp3
char_u660e_word2,明家,audio/words/char_u660e_2_v1.mp3
char_u660e_sentence,我在故事里看见“明”。,audio/sentences/char_u660e_v1.mp3
char_u5e74_character,年,audio/characters/char_u5e74_v1.mp3
char_u5e74_meaning,“年”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5e74_v1.mp3
char_u5e74_word1,年人,audio/words/char_u5e74_1_v1.mp3
char_u5e74_word2,年家,audio/words/char_u5e74_2_v1.mp3
char_u5e74_sentence,我在故事里看见“年”。,audio/sentences/char_u5e74_v1.mp3
char_u65f6_character,时,audio/characters/char_u65f6_v1.mp3
char_u65f6_meaning,“时”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u65f6_v1.mp3
char_u65f6_word1,时人,audio/words/char_u65f6_1_v1.mp3
char_u65f6_word2,时家,audio/words/char_u65f6_2_v1.mp3
char_u65f6_sentence,我在故事里看见“时”。,audio/sentences/char_u65f6_v1.mp3
char_u5206_character,分,audio/characters/char_u5206_v1.mp3
char_u5206_meaning,“分”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5206_v1.mp3
char_u5206_word1,分人,audio/words/char_u5206_1_v1.mp3
char_u5206_word2,分家,audio/words/char_u5206_2_v1.mp3
char_u5206_sentence,我在故事里看见“分”。,audio/sentences/char_u5206_v1.mp3
char_u79d2_character,秒,audio/characters/char_u79d2_v1.mp3
char_u79d2_meaning,“秒”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u79d2_v1.mp3
char_u79d2_word1,秒人,audio/words/char_u79d2_1_v1.mp3
char_u79d2_word2,秒家,audio/words/char_u79d2_2_v1.mp3
char_u79d2_sentence,我在故事里看见“秒”。,audio/sentences/char_u79d2_v1.mp3
char_u5468_character,周,audio/characters/char_u5468_v1.mp3
char_u5468_meaning,“周”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5468_v1.mp3
char_u5468_word1,周人,audio/words/char_u5468_1_v1.mp3
char_u5468_word2,周家,audio/words/char_u5468_2_v1.mp3
char_u5468_sentence,我在故事里看见“周”。,audio/sentences/char_u5468_v1.mp3
char_u5c81_character,岁,audio/characters/char_u5c81_v1.mp3
char_u5c81_meaning,“岁”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5c81_v1.mp3
char_u5c81_word1,岁人,audio/words/char_u5c81_1_v1.mp3
char_u5c81_word2,岁家,audio/words/char_u5c81_2_v1.mp3
char_u5c81_sentence,我在故事里看见“岁”。,audio/sentences/char_u5c81_v1.mp3
char_u70b9_character,点,audio/characters/char_u70b9_v1.mp3
char_u70b9_meaning,“点”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u70b9_v1.mp3
char_u70b9_word1,点人,audio/words/char_u70b9_1_v1.mp3
char_u70b9_word2,点家,audio/words/char_u70b9_2_v1.mp3
char_u70b9_sentence,我在故事里看见“点”。,audio/sentences/char_u70b9_v1.mp3
char_u6b21_character,次,audio/characters/char_u6b21_v1.mp3
char_u6b21_meaning,“次”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u6b21_v1.mp3
char_u6b21_word1,次人,audio/words/char_u6b21_1_v1.mp3
char_u6b21_word2,次家,audio/words/char_u6b21_2_v1.mp3
char_u6b21_sentence,我在故事里看见“次”。,audio/sentences/char_u6b21_v1.mp3
char_u8fb9_character,边,audio/characters/char_u8fb9_v1.mp3
char_u8fb9_meaning,“边”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8fb9_v1.mp3
char_u8fb9_word1,边人,audio/words/char_u8fb9_1_v1.mp3
char_u8fb9_word2,边家,audio/words/char_u8fb9_2_v1.mp3
char_u8fb9_sentence,我在故事里看见“边”。,audio/sentences/char_u8fb9_v1.mp3
char_u65b9_character,方,audio/characters/char_u65b9_v1.mp3
char_u65b9_meaning,“方”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u65b9_v1.mp3
char_u65b9_word1,方人,audio/words/char_u65b9_1_v1.mp3
char_u65b9_word2,方家,audio/words/char_u65b9_2_v1.mp3
char_u65b9_sentence,我在故事里看见“方”。,audio/sentences/char_u65b9_v1.mp3
char_u5411_character,向,audio/characters/char_u5411_v1.mp3
char_u5411_meaning,“向”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5411_v1.mp3
char_u5411_word1,向人,audio/words/char_u5411_1_v1.mp3
char_u5411_word2,向家,audio/words/char_u5411_2_v1.mp3
char_u5411_sentence,我在故事里看见“向”。,audio/sentences/char_u5411_v1.mp3
char_u5185_character,内,audio/characters/char_u5185_v1.mp3
char_u5185_meaning,“内”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5185_v1.mp3
char_u5185_word1,内人,audio/words/char_u5185_1_v1.mp3
char_u5185_word2,内家,audio/words/char_u5185_2_v1.mp3
char_u5185_sentence,我在故事里看见“内”。,audio/sentences/char_u5185_v1.mp3
char_u5973_character,女,audio/characters/char_u5973_v1.mp3
char_u5973_meaning,“女”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5973_v1.mp3
char_u5973_word1,女人,audio/words/char_u5973_1_v1.mp3
char_u5973_word2,女家,audio/words/char_u5973_2_v1.mp3
char_u5973_sentence,我在故事里看见“女”。,audio/sentences/char_u5973_v1.mp3
char_u989c_character,颜,audio/characters/char_u989c_v1.mp3
char_u989c_meaning,“颜”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u989c_v1.mp3
char_u989c_word1,颜人,audio/words/char_u989c_1_v1.mp3
char_u989c_word2,颜家,audio/words/char_u989c_2_v1.mp3
char_u989c_sentence,我在故事里看见“颜”。,audio/sentences/char_u989c_v1.mp3
char_u8272_character,色,audio/characters/char_u8272_v1.mp3
char_u8272_meaning,“色”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8272_v1.mp3
char_u8272_word1,色人,audio/words/char_u8272_1_v1.mp3
char_u8272_word2,色家,audio/words/char_u8272_2_v1.mp3
char_u8272_sentence,我在故事里看见“色”。,audio/sentences/char_u8272_v1.mp3
char_u5f62_character,形,audio/characters/char_u5f62_v1.mp3
char_u5f62_meaning,“形”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5f62_v1.mp3
char_u5f62_word1,形人,audio/words/char_u5f62_1_v1.mp3
char_u5f62_word2,形家,audio/words/char_u5f62_2_v1.mp3
char_u5f62_sentence,我在故事里看见“形”。,audio/sentences/char_u5f62_v1.mp3
char_u72b6_character,状,audio/characters/char_u72b6_v1.mp3
char_u72b6_meaning,“状”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u72b6_v1.mp3
char_u72b6_word1,状人,audio/words/char_u72b6_1_v1.mp3
char_u72b6_word2,状家,audio/words/char_u72b6_2_v1.mp3
char_u72b6_sentence,我在故事里看见“状”。,audio/sentences/char_u72b6_v1.mp3
char_u5706_character,圆,audio/characters/char_u5706_v1.mp3
char_u5706_meaning,“圆”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u5706_v1.mp3
char_u5706_word1,圆人,audio/words/char_u5706_1_v1.mp3
char_u5706_word2,圆家,audio/words/char_u5706_2_v1.mp3
char_u5706_sentence,我在故事里看见“圆”。,audio/sentences/char_u5706_v1.mp3
char_u8f7b_character,轻,audio/characters/char_u8f7b_v1.mp3
char_u8f7b_meaning,“轻”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u8f7b_v1.mp3
char_u8f7b_word1,轻人,audio/words/char_u8f7b_1_v1.mp3
char_u8f7b_word2,轻家,audio/words/char_u8f7b_2_v1.mp3
char_u8f7b_sentence,我在故事里看见“轻”。,audio/sentences/char_u8f7b_v1.mp3
char_u91cd_character,重,audio/characters/char_u91cd_v1.mp3
char_u91cd_meaning,“重”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u91cd_v1.mp3
char_u91cd_word1,重人,audio/words/char_u91cd_1_v1.mp3
char_u91cd_word2,重家,audio/words/char_u91cd_2_v1.mp3
char_u91cd_sentence,我在故事里看见“重”。,audio/sentences/char_u91cd_v1.mp3
char_u51b7_character,冷,audio/characters/char_u51b7_v1.mp3
char_u51b7_meaning,“冷”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u51b7_v1.mp3
char_u51b7_word1,冷人,audio/words/char_u51b7_1_v1.mp3
char_u51b7_word2,冷家,audio/words/char_u51b7_2_v1.mp3
char_u51b7_sentence,我在故事里看见“冷”。,audio/sentences/char_u51b7_v1.mp3
char_u70ed_character,热,audio/characters/char_u70ed_v1.mp3
char_u70ed_meaning,“热”是生活中常见的字宝宝，我们在故事和游戏里会遇到它。,audio/meanings/meaning_char_u70ed_v1.mp3
char_u70ed_word1,热人,audio/words/char_u70ed_1_v1.mp3
char_u70ed_word2,热家,audio/words/char_u70ed_2_v1.mp3
